budget,id,imdb_id,language,popularity,release_date,revenue,runtime,keyword,Day,Year,Fantasy,Documentary,Science Fiction,Music,Western,TV Movie,Mystery,Animation,Crime,War,Comedy,Adventure,Foreign,Action,Romance,Horror,Drama,Thriller,History,Family,is_holiday,is_near_holiday,Canada,United Kingdom,United States of America,Other_Country,Australia,India,Germany,France,Italy,cast,crew
50000000,18947,tt1131729,1.0,8.395618,2009-04-01,36348784,116.0,2,2,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18,11
20000000,16996,tt0974661,1.0,11.362762,2009-03-11,136267476,102.0,4,2,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,38
70000000,16869,tt0361748,1.0,16.89564,2009-08-18,319131050,153.0,11,1,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,33,30
60000000,16995,tt0473705,1.0,8.905732,2009-04-17,87784194,127.0,10,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17,18
20000000,15092,tt1121931,1.0,10.044642,2009-04-16,34560577,96.0,12,3,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25,60
5000000,17431,tt1182345,1.0,13.336773,2009-06-12,9760104,97.0,7,4,2009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5
35000000,18320,tt0962736,1.0,8.437587,2009-03-04,27409889,105.0,4,2,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,13
18000000,17436,tt0865554,1.0,6.675032,2008-11-05,382174,98.0,5,2,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14,3
150000000,2080,tt0458525,1.0,1.456541,2009-04-28,373062864,107.0,8,1,2009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6
1700000,17680,tt1103982,1.0,6.115299,2009-01-20,1007962,77.0,5,1,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10
150000000,13475,tt0796366,1.0,15.362632,2009-05-06,385680446,127.0,9,2,2009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,47,23
80000000,15384,tt1326972,0.0,7.309903,2009-01-07,121059225,136.0,0,2,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,4
4000000,17532,tt1231277,1.0,7.959965,2009-04-28,4100000,103.0,2,1,2009,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6
15000000,10946,tt0393597,1.0,15.30326,2007-04-22,109000000,90.0,3,6,2007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4,2
25000000,15577,tt0924129,1.0,6.036408,2009-02-27,1037335,113.0,2,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2
150000000,13448,tt0808151,1.0,22.211558,2009-05-13,356613439,138.0,7,2,2009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20,78
200000000,534,tt0438488,1.0,16.507496,2009-05-20,371353001,115.0,12,2,2009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,12,41
150000000,18360,tt1078912,1.0,15.417181,2009-05-20,413106170,105.0,2,2,2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25,14
20000000,21755,tt0844286,1.0,7.973126,2008-09-09,5530764,114.0,1,1,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13
60000000,17332,tt0821642,1.0,11.328316,2009-04-24,31720158,109.0,3,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,17
15000000,18405,tt0844708,1.0,13.634766,2009-03-13,32721635,110.0,5,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,15
30000000,16871,tt1127180,1.0,15.809588,2009-03-15,90810892,99.0,5,6,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,45
175000000,14160,tt1049413,1.0,19.330884,2009-05-13,735099082,96.0,3,2,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,52
20000000,17927,tt1083456,1.0,6.312206,2009-02-20,18599102,90.0,2,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4
35000000,18785,tt1119646,1.0,23.947351,2009-06-05,459270619,100.0,6,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21,21
11000000,17609,tt0870984,0.0,7.769607,2009-05-18,791867,108.0,16,0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,16
5750000,16345,tt1230448,0.0,1.355305,2009-02-13,10000000,137.0,0,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,2
1000000,13856,tt0479162,1.0,2.003309,2006-01-30,7202,81.0,3,0,2006,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2
8000000,14536,tt1095174,1.0,12.357072,2009-01-30,29010817,97.0,4,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9
800000,14451,tt1278340,0.0,7.974726,2009-01-09,1984662,91.0,2,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2
100000000,18162,tt0457400,1.0,7.642063,2009-06-05,68688831,102.0,3,4,2009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,17
100000000,18487,tt1111422,1.0,15.09911,2009-06-11,150166126,106.0,3,3,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,16
40000000,18240,tt1041829,1.0,8.058337,2009-06-01,317375031,108.0,5,0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,21
1000000,28110,tt0069976,1.0,8.005804,1973-07-20,2000000,107.0,15,4,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,8
60000000,17610,tt1045778,1.0,10.087637,2009-06-18,62357900,97.0,5,3,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7
15000000,12162,tt0887912,1.0,9.403724,2008-10-10,42000000,131.0,10,4,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,21
150000000,8373,tt1055369,1.0,4.351756,2009-06-19,836297228,150.0,6,4,2009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,53
15000000,19265,tt1178663,1.0,8.930341,2009-06-19,35097815,92.0,9,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10,6
80000000,11322,tt1152836,1.0,10.364794,2009-07-01,214104620,140.0,4,2,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26,70
90000000,8355,tt1080016,1.0,12.980624,2009-06-29,886686817,94.0,6,0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6
3000000,24927,tt0489244,1.0,1.017103,2007-05-06,1449945,80.0,0,6,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
30000000,10024,tt1078588,1.0,6.793972,2009-06-26,95714875,109.0,3,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,11
5000000,15423,tt0475298,1.0,2.06528,2006-06-27,25900,84.0,3,1,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0
500000,69426,tt0242572,0.0,0.660663,2000-05-05,500000,157.0,0,4,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,5
7500000,19913,tt1022603,1.0,16.376657,2009-07-17,60722734,95.0,12,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,21
36500000,16911,tt0972558,0.0,2.047794,2008-12-18,21834845,115.0,6,3,2008,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,3
250000000,767,tt0417741,1.0,19.083723,2009-07-07,933959197,153.0,5,1,2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38,20
66000,20174,tt0046969,1.0,1.114697,1955-02-15,250000,73.0,3,1,1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
30000000,8054,tt1054606,1.0,6.859934,2009-10-01,64352607,123.0,5,3,2009,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,7
23000000,22215,tt1179258,1.0,4.164362,2009-02-10,9366227,86.0,0,1,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7,9
20000000,21208,tt1148204,1.0,8.730934,2009-07-24,41596251,123.0,4,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7,22
38000000,20943,tt1142988,1.0,8.450799,2009-07-24,205298907,96.0,4,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,14
3400000,21407,tt0844479,1.0,6.727804,2009-07-09,114000000,88.0,13,3,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13
14000000,12403,tt0971209,1.0,11.017008,2009-06-08,22852638,98.0,3,0,2009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,18
45000000,20856,tt0775552,1.0,11.618472,2009-07-31,57881056,86.0,4,4,2009,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11
30000000,17654,tt1136608,1.0,11.589835,2009-08-05,210819611,112.0,10,2,2009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10,22
40000000,24803,tt1135503,1.0,8.142089,2009-08-06,129540499,123.0,3,3,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15
20000000,17335,tt1198138,1.0,7.175154,2009-04-24,73830340,108.0,1,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
50000000,13836,tt1075417,1.0,8.176147,2009-03-12,106303988,98.0,8,3,2009,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,7
35000000,18126,tt1114677,1.0,6.332878,2009-04-10,155545279,102.0,6,4,2009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,22
175000000,14869,tt1046173,1.0,11.787058,2009-08-04,302469017,118.0,13,1,2009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19,21
20000000,17134,tt1160368,1.0,13.591485,2009-03-19,17280326,108.0,3,3,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25,27
250000,50719,tt0093974,1.0,1.225871,1987-04-10,154323,88.0,4,4,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1
39000000,24420,tt0452694,1.0,13.682598,2009-08-14,101229792,107.0,14,4,2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,18
20000000,23367,tt0976222,1.0,5.757056,2009-08-06,5210988,111.0,3,3,2009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9
18000000,19840,tt1032815,1.0,9.434281,2009-07-10,15345201,102.0,8,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10
1000000,25183,tt1331064,1.0,7.648005,2009-07-31,1296971,88.0,3,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
150000000,19585,tt0436339,1.0,9.163791,2009-07-21,292817841,88.0,1,1,2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,13
40000000,41682,tt0103962,0.0,5.996407,1992-08-21,8251071,120.0,1,4,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6,3
15000000,11928,tt0964185,1.0,2.90333,2009-06-11,113221,127.0,12,3,2009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5,3
230000,18533,tt1172570,1.0,9.521043,2008-10-09,2260712,92.0,2,3,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7
12000000,18032,tt0396707,1.0,12.01334,2008-09-06,7070330,103.0,0,5,2008,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6,5
15000000,25704,tt1142433,1.0,9.747452,2009-08-21,6405245,89.0,4,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,31
17000000,23049,tt0865559,1.0,7.19669,2009-02-06,20455276,95.0,3,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,1
15000000,24150,tt1311067,1.0,7.490807,2009-08-28,39421467,105.0,15,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,14
855000,60216,tt0035884,1.0,1.121417,1943-05-03,1200000,96.0,5,0,1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,16
700000,23451,tt1500516,1.0,0.712844,2009-09-04,1179676,85.0,2,4,2009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2000000,25376,tt1305806,0.0,11.251632,2009-08-13,33965843,129.0,10,3,2009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4
30000000,12244,tt0472033,1.0,18.502877,2009-08-19,48428063,79.0,7,2,2009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,18
33000000,19898,tt1188729,1.0,10.391425,2009-09-08,20645327,108.0,5,1,2009,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,6
24000000,10313,tt1234548,1.0,6.253084,2009-10-17,68729358,93.0,1,5,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,31
16000000,19994,tt1131734,1.0,13.483131,2009-09-18,31556061,100.0,7,4,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,11
